"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008305","GO:0008305","integrin complex","7/2993","33/17988",0.304333201953733,0.884398072980956,0.787321234232696,"Itgb7/Itga2/Itgb1/Itgb6/Itga4/Itgav/Itgbl1",7
"GO:0005682","GO:0005682","U5 snRNP","4/2993","17/17988",0.310097501045216,0.884398072980956,0.787321234232696,"Snrpd3/Snrpb/Txnl4b/Snrpn",4
"GO:0030663","GO:0030663","COPI-coated vesicle membrane","4/2993","17/17988",0.310097501045216,0.884398072980956,0.787321234232696,"Kdelr3/Copg2/Dipk2a/Copz1",4
"GO:0030867","GO:0030867","rough endoplasmic reticulum membrane","4/2993","17/17988",0.310097501045216,0.884398072980956,0.787321234232696,"Sec61a2/Rp9/Sec61b/Epm2a",4
"GO:0031527","GO:0031527","filopodium membrane","4/2993","17/17988",0.310097501045216,0.884398072980956,0.787321234232696,"Akap5/Itgav/Antxr1/Fzd9",4
"GO:0031588","GO:0031588","nucleotide-activated protein kinase complex","4/2993","17/17988",0.310097501045216,0.884398072980956,0.787321234232696,"Prkag3/Prkar2a/Prkab2/Prkag1",4
"GO:0090571","GO:0090571","RNA polymerase II transcription repressor complex","4/2993","17/17988",0.310097501045216,0.884398072980956,0.787321234232696,"Ctnnb1/Bin1/Drap1/Tbx15",4
"GO:0098684","GO:0098684","photoreceptor ribbon synapse","4/2993","17/17988",0.310097501045216,0.884398072980956,0.787321234232696,"Atp2b1/Dnm1/Iqsec2/Egflam",4
"GO:0098845","GO:0098845","postsynaptic endosome","4/2993","17/17988",0.310097501045216,0.884398072980956,0.787321234232696,"Abhd17a/Akap5/Arc/Clstn1",4
"GO:0030126","GO:0030126","COPI vesicle coat","3/2993","12/17988",0.32156956155494,0.888678672049117,0.791131969064173,"Copg2/Dipk2a/Copz1",3
"GO:0030128","GO:0030128","clathrin coat of endocytic vesicle","3/2993","12/17988",0.32156956155494,0.888678672049117,0.791131969064173,"Ap2s1/Ston2/Ap2a1",3
"GO:0033162","GO:0033162","melanosome membrane","3/2993","12/17988",0.32156956155494,0.888678672049117,0.791131969064173,"Abcb6/Mreg/Bace2",3
"GO:0036019","GO:0036019","endolysosome","3/2993","12/17988",0.32156956155494,0.888678672049117,0.791131969064173,"Abcb6/Smpd1/Clec16a",3
"GO:0044294","GO:0044294","dendritic growth cone","3/2993","12/17988",0.32156956155494,0.888678672049117,0.791131969064173,"Map2/Hsp90aa1/Src",3
"GO:0045009","GO:0045009","chitosome","3/2993","12/17988",0.32156956155494,0.888678672049117,0.791131969064173,"Abcb6/Mreg/Bace2",3
"GO:0090533","GO:0090533","cation-transporting ATPase complex","3/2993","12/17988",0.32156956155494,0.888678672049117,0.791131969064173,"Atp1a4/Atp1b1/Fxyd2",3
"GO:0090741","GO:0090741","pigment granule membrane","3/2993","12/17988",0.32156956155494,0.888678672049117,0.791131969064173,"Abcb6/Mreg/Bace2",3
"GO:0043596","GO:0043596","nuclear replication fork","9/2993","45/17988",0.3290875751527,0.905943787968629,0.806501962272213,"Helb/Cdc5l/Pola2/Mus81/Parp1/Carm1/Zranb3/Zmiz2/E2f6",9
"GO:0098688","GO:0098688","parallel fiber to Purkinje cell synapse","7/2993","34/17988",0.333079765261359,0.913407202428266,0.813146147581375,"Gria3/Pfn1/Slc16a3/Atp2b3/Ppp3r1/Sptbn2/Grid2",7
"GO:0030133","GO:0030133","transport vesicle","62/2993","354/17988",0.349133805218911,0.940569191067826,0.837326673379935,"Cav2/Clcn4/Calm1/Clcn5/Ap1s1/Bloc1s6/Vdac3/Snap47/Ptprs/Vps45/Slc2a4/Ndel1/Atp6ap1/Atp6v1e1/Calm3/Atp2b1/Igf1/Vdac1/Kif3c/Rab10/Dlg4/Ston2/Scamp1/Vdac2/Syngr1/Dnm1l/Igf2r/Bin1/Dpysl3/Rab27b/Septin2/Dbi/Klhl12/Dnm1/Gnas/Anxa5/Sypl2/Ppt1/Vamp3/Exoc4/Erc1/Sspn/Syt3/Rab3a/Kirrel3/Bace1/Aph1b/Pebp1/Calm2/Atp6v0a4/Dgki/Bloc1s5/Sec24d/Wfs1/Septin6/Sv2c/Syt9/Sptbn2/Septin5/Ntf5/C1qtnf5/Btbd8",62
"GO:0005942","GO:0005942","phosphatidylinositol 3-kinase complex","6/2993","29/17988",0.349945074973599,0.940569191067826,0.837326673379935,"Pik3c2b/Pik3r3/Pik3cb/Socs5/Socs7/Pik3cd",6
"GO:0005666","GO:0005666","RNA polymerase III complex","4/2993","18/17988",0.350899586008474,0.940569191067826,0.837326673379935,"Crcp/Polr3g/Polr2l/Polr3k",4
"GO:0005685","GO:0005685","U1 snRNP","4/2993","18/17988",0.350899586008474,0.940569191067826,0.837326673379935,"Snrpf/Snrpd3/Snrpb/Snrpn",4
"GO:0032433","GO:0032433","filopodium tip","4/2993","18/17988",0.350899586008474,0.940569191067826,0.837326673379935,"Abi2/Ephb1/Morn4/Ap2a1",4
"GO:0072687","GO:0072687","meiotic spindle","4/2993","18/17988",0.350899586008474,0.940569191067826,0.837326673379935,"Rps6ka2/Rsph1/Cpeb1/Aurka",4
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","16/2993","86/17988",0.354411784570556,0.944349221760976,0.840691785224579,"Casq1/Vtn/Entpd5/Erap1/Pcsk1/Txndc16/Wnt5a/Ache/Pcsk5/Calu/Wnt5b/Txndc5/Ces1d/Ntf5/Rnaset2b/Rnaset2a",16
"GO:0032279","GO:0032279","asymmetric synapse","69/2993","396/17988",0.356176953936329,0.944349221760976,0.840691785224579,"Gria3/Tiam1/Abhd17a/Neurl1a/Ctnnb1/Homer1/Snap47/Ptprs/Map2/Kpna2/Grm1/Cpeb4/Vdac1/Rtn4/Dynll2/Dlg4/Akap5/Arc/Kpna1/Cdh2/Camk2a/Add3/Slc16a3/Cpeb1/Arhgef9/Itgb1/Homer2/Epha4/Map1a/Aurka/P2ry1/Dclk1/Map3k7/Epha7/Mpdz/Macf1/Exoc4/Erc1/Camk1/Egln1/Nptn/Ank2/Vhl/Iqsec1/Dbn1/Abi3bp/Dagla/Fbxo45/Lzts1/Neto2/Lrfn3/Srcin1/Dgki/Phb1/Clstn1/Iqsec2/Plppr4/Mapk10/Rapgef4/Lrrc4/Lrrc4c/Flrt3/Actn2/Gapdh/Camk2b/Mapk1/Insyn1/Grid2/Prnp",69
"GO:0000139","GO:0000139","Golgi membrane","45/2993","255/17988",0.356948269387976,0.944349221760976,0.840691785224579,"Lman2l/Large1/Naa60/Cdc42/Kdelr3/Vps45/Mgat1/Lman2/Entpd4b/Dnm1l/Ldlrad4/St8sia5/Copg2/Fam20c/Chst10/Ptges2/Creb3l1/Slc35a3/Wls/Slc35a1/Fktn/Gba2/Glipr2/Pomgnt1/Xylt1/Pgap2/Aph1b/Spring1/Slc35a4/Golim4/Man2a2/Pgap4/Cop1/Lman1/Abcb4/Dipk2a/Ubiad1/Mmgt1/Cracr2a/Arfgef1/Sptbn2/Rnf121/H2-Q6/Apoo/Entpd4",45
"GO:0005637","GO:0005637","nuclear inner membrane","7/2993","35/17988",0.362180862959466,0.944349221760976,0.840691785224579,"Cav2/Smad3/Ptgs2/Tmx4/Tmem201/Dpy19l4/Ifi27",7
"GO:0042641","GO:0042641","actomyosin","18/2993","98/17988",0.362700340750356,0.944349221760976,0.840691785224579,"Pdlim4/Pdlim7/Ldb3/Vcl/Enah/Xirp2/Fscn1/Ilk/Tpm4/Acta1/Tpm1/Fhl3/Daam1/Fermt2/Ptpn11/Synpo2/Septin9/Septin5",18
"GO:0000812","GO:0000812","Swr1 complex","3/2993","13/17988",0.370852429303048,0.944349221760976,0.840691785224579,"Ruvbl2/Dmap1/Actr6",3
"GO:0005916","GO:0005916","fascia adherens","3/2993","13/17988",0.370852429303048,0.944349221760976,0.840691785224579,"Ctnnb1/Vcl/Cdh2",3
"GO:0030669","GO:0030669","clathrin-coated endocytic vesicle membrane","3/2993","13/17988",0.370852429303048,0.944349221760976,0.840691785224579,"Ap2s1/Ston2/Ap2a1",3
"GO:0031464","GO:0031464","Cul4A-RING E3 ubiquitin ligase complex","3/2993","13/17988",0.370852429303048,0.944349221760976,0.840691785224579,"Rbx1/Dtl/Cop1",3
"GO:0031983","GO:0031983","vesicle lumen","3/2993","13/17988",0.370852429303048,0.944349221760976,0.840691785224579,"Igf1/Pcsk1/Vps13a",3
"GO:0032591","GO:0032591","dendritic spine membrane","3/2993","13/17988",0.370852429303048,0.944349221760976,0.840691785224579,"Atp2b1/Akap5/Dagla",3
"GO:0038201","GO:0038201","TOR complex","3/2993","13/17988",0.370852429303048,0.944349221760976,0.840691785224579,"Mlst8/Sesn3/Mapkap1",3
"GO:0042589","GO:0042589","zymogen granule membrane","3/2993","13/17988",0.370852429303048,0.944349221760976,0.840691785224579,"Scamp1/Rab27b/Slc30a2",3
"GO:0048188","GO:0048188","Set1C/COMPASS complex","3/2993","13/17988",0.370852429303048,0.944349221760976,0.840691785224579,"Hcfc2/Wdr82/Bod1",3
"GO:0019005","GO:0019005","SCF ubiquitin ligase complex","12/2993","64/17988",0.374467150739409,0.947449709194291,0.843451944554747,"Cacybp/Fbxw5/Rbx1/Fbxl17/Cul2/Fbxl15/Fbxo3/Fbxw7/Cul5/Fbxl5/Spsb4/Dmac2",12
"GO:0060076","GO:0060076","excitatory synapse","17/2993","93/17988",0.376617426941702,0.947449709194291,0.843451944554747,"Gria3/Homer1/Git1/Pfn1/Dlg4/Akap5/Slc16a3/Itgb1/Atp2b3/Ppp3r1/Dbn1/Dgki/Rapgef4/Lrrc4/Sptbn2/Afdn/Grid2",17
"GO:0043197","GO:0043197","dendritic spine","36/2993","204/17988",0.377153857427585,0.947449709194291,0.843451944554747,"Gria3/Tiam1/Neurl1a/Cdc42/Homer1/Pten/Grm1/Lama2/Atp2b1/Pdlim4/Dlg4/Akap5/Arc/Itsn1/Asic1/Camk2a/Itgb1/Mob4/Epha4/Abl2/Abi2/Aplp2/Cryab/Palmd/Dbn1/Abi3bp/Dagla/Lzts1/Dgki/Lpar1/Clstn1/Rapgef4/Lrrc4/Kcnn2/Marcks/Grid2",36
"GO:0098984","GO:0098984","neuron to neuron synapse","75/2993","434/17988",0.377925029122736,0.947449709194291,0.843451944554747,"Gria3/Tiam1/Abhd17a/Neurl1a/Ctnnb1/Homer1/Snap47/Ptprs/Map2/Kpna2/Grm1/Cpeb4/Vdac1/Rtn4/Dynll2/Dlg4/Akap5/Arc/Kpna1/Cdh2/Camk2a/Add3/Slc16a3/Cpeb1/Arhgef9/Itgb1/Homer2/Epha4/Map1a/Aurka/P2ry1/Dclk1/Map3k7/Epha7/Mpdz/Macf1/Exoc4/Erc1/Camk1/Egln1/Bace1/Nptn/Ank2/Vhl/Ppp3r1/Igsf9b/Iqsec1/Dbn1/Abi3bp/Dagla/Fbxo45/Lzts1/Neto2/Lrfn3/Srcin1/Dgki/Phb1/Clstn1/Iqsec2/Plppr4/Mapk10/Slc39a3/Rapgef4/C1ql3/Lrrc4/Lrrc4c/Flrt3/Actn2/Gapdh/Camk2b/Syt9/Mapk1/Insyn1/Grid2/Prnp",75
"GO:0044309","GO:0044309","neuron spine","37/2993","210/17988",0.378714119383412,0.947449709194291,0.843451944554747,"Gria3/Tiam1/Neurl1a/Cdc42/Homer1/Pten/Grm1/Lama2/Atp2b1/Pdlim4/Dlg4/Akap5/Arc/Itsn1/Asic1/Camk2a/Itgb1/Mob4/Epha4/Abl2/Abi2/Aplp2/Cryab/Palmd/Dbn1/Abi3bp/Dagla/Lzts1/Dgki/Lpar1/Clstn1/Rapgef4/Lrrc4/Kcnn2/Slc9a6/Marcks/Grid2",37
"GO:0030137","GO:0030137","COPI-coated vesicle","6/2993","30/17988",0.381923242283166,0.948819762187797,0.844671612311569,"Kdelr3/Bnip1/Copg2/Gnas/Dipk2a/Copz1",6
"GO:0097440","GO:0097440","apical dendrite","6/2993","30/17988",0.381923242283166,0.948819762187797,0.844671612311569,"Ykt6/Neurl1a/Map2/Itsn1/Slc4a10/Enpp1",6
"GO:0016323","GO:0016323","basolateral plasma membrane","44/2993","252/17988",0.388036406580747,0.953225077080019,0.848593373409982,"Ddr1/Cd44/Ctnnb1/Slc16a12/Slc38a3/Slc47a1/Slc41a1/Slc22a5/Pcmt1/Atp2b1/Slc46a1/Dlg4/Akap5/Hsp90aa1/Slc4a7/Tfrc/Abcc5/Slc26a6/Cdh2/Slc29a2/Slc16a3/Atp1b1/Slc4a10/Slc23a2/Trpc4/P2ry1/Car9/Adam9/Ank2/P2ry2/Slc16a1/Ndrg4/Cnnm4/Cd81/Hjv/Dstyk/Rapgef4/Orai1/Vamp8/Fxyd2/Ap2a1/Slc4a4/Slc31a1/Slc5a3",44
"GO:1902554","GO:1902554","serine/threonine protein kinase complex","21/2993","117/17988",0.388770206589102,0.953225077080019,0.848593373409982,"Ccnd2/Pard6a/Ccnh/Xrcc6/Ccnj/Phkg1/Stradb/Xrcc5/Acvr1/Ccne2/Map3k7/C9orf72/Erc1/Prkar2a/Phka1/Gtf2h5/Phkb/Prkab2/Ccnb1/Wdr41/Ccnd1",21
"GO:0101031","GO:0101031","protein folding chaperone complex","7/2993","36/17988",0.391461272388041,0.953225077080019,0.848593373409982,"Ruvbl2/Cdc37/Psmg1/Psmg2/Stub1/Hspb8/Bag2",7
"GO:0016010","GO:0016010","dystrophin-associated glycoprotein complex","4/2993","19/17988",0.391718019052518,0.953225077080019,0.848593373409982,"Sgca/Sgcd/Sspn/Cav3",4
"GO:0032585","GO:0032585","multivesicular body membrane","4/2993","19/17988",0.391718019052518,0.953225077080019,0.848593373409982,"Laptm4b/Rab27b/Abcb6/Chmp4c",4
"GO:0033268","GO:0033268","node of Ranvier","4/2993","19/17988",0.391718019052518,0.953225077080019,0.848593373409982,"Scn1b/Bin1/Myoc/Scn2a",4
"GO:0005905","GO:0005905","clathrin-coated pit","13/2993","71/17988",0.400290507943979,0.970317107275059,0.863809279821157,"Snx9/Ap1s1/Ap2s1/Slc2a4/Ston2/Dnm1l/Tfrc/Itsn1/Hspd1/Epn1/Ccdc32/Ackr3/Ap2a1",13
"GO:0098562","GO:0098562","cytoplasmic side of membrane","36/2993","206/17988",0.401463599784211,0.970317107275059,0.863809279821157,"Gna12/Dnaja3/Ap2s1/Gnat2/Pten/Cyth1/Atp2b1/Rab21/Akap5/Traf3/Gng4/Gnb3/Jak2/Gnas/Chmp4c/Src/Kras/Ank1/C2cd2l/Gnb5/Gng11/Ank2/Map2k2/Sppl2b/Gng12/Cisd1/Fermt2/Gng10/Ptpn3/Stac3/Snx18/Frmd6/Epm2a/Ap2a1/Htra2/Gng5",36
"GO:0033017","GO:0033017","sarcoplasmic reticulum membrane","5/2993","25/17988",0.404778585739833,0.975024093353045,0.867999598866001,"Mrln/Dmpk/Stim1/Hrc/Akap6",5
"GO:0045178","GO:0045178","basal part of cell","53/2993","307/17988",0.407096267098503,0.977305179936811,0.870030299700151,"Fap/Ddr1/Cd44/Hfe/Ctnnb1/Slc16a12/Slc38a3/Slc47a1/Slc41a1/Itga2/Cd34/Slc22a5/Pcmt1/Atp2b1/Slc22a4/Slc46a1/Dlg4/Akap5/Hsp90aa1/Slc4a7/Tfrc/Abcc5/Slc11a2/Slc26a6/Cdh2/Slc29a2/Slc16a3/Slco3a1/Atp1b1/Slc4a10/Slc23a2/Trpc4/P2ry1/Car9/Adam9/Ank2/P2ry2/Slc16a1/Phldb2/Clasp2/Ndrg4/Cnnm4/Cd81/Hjv/Dstyk/Rapgef4/Orai1/Vamp8/Fxyd2/Ap2a1/Slc4a4/Slc31a1/Slc5a3",53
"GO:0044306","GO:0044306","neuron projection terminus","36/2993","207/17988",0.413704009800434,0.984621525285762,0.876543559086609,"Gria3/Crhr2/Ap1s1/Git1/Itga2/Esr1/Dlg4/Pcsk1/Itsn1/Prph/Bin1/Got1/Epha4/Slc4a10/Anxa5/Prss12/Kcnq5/Ilk/Rab3a/Pebp1/Kcnk2/Dgki/Rapgef4/Septin6/Prkca/Flrt3/Kcnc1/Slc9a6/Ncs1/Kcnc3/Actg1/Kcnma1/Marcks/Septin5/Prnp/Btbd8",36
"GO:0099243","GO:0099243","extrinsic component of synaptic membrane","6/2993","31/17988",0.413914230775752,0.984621525285762,0.876543559086609,"Tiam1/Ap2s1/Cyth1/Ctbp1/Dgki/Phb1",6
"GO:0032153","GO:0032153","cell division site","11/2993","60/17988",0.414286756782228,0.984621525285762,0.876543559086609,"Rala/Nf2/Rab11fip4/Septin2/Myh2/Rtkn/Septin6/Septin9/Septin5/Tmem250-ps/Pdxp",11
"GO:0098533","GO:0098533","ATPase dependent transmembrane transport complex","3/2993","14/17988",0.419407488358152,0.990089743354079,0.881411552731246,"Atp1a4/Atp1b1/Fxyd2",3
"GO:0046540","GO:0046540","U4/U6 x U5 tri-snRNP complex","7/2993","37/17988",0.420753425296334,0.990089743354079,0.881411552731246,"Zmat2/Snrpf/Snrpd3/Snrpb/Txnl4b/Lsm3/Snrpn",7
"GO:0097526","GO:0097526","spliceosomal tri-snRNP complex","7/2993","37/17988",0.420753425296334,0.990089743354079,0.881411552731246,"Zmat2/Snrpf/Snrpd3/Snrpb/Txnl4b/Lsm3/Snrpn",7
"GO:0031616","GO:0031616","spindle pole centrosome","4/2993","20/17988",0.432126995668481,0.99999922070725,0.890233306394731,"Bnip2/Rock2/Aurka/Tmem201",4
"GO:0044292","GO:0044292","dendrite terminus","4/2993","20/17988",0.432126995668481,0.99999922070725,0.890233306394731,"Ift20/Map2/Hsp90aa1/Src",4
"GO:0030027","GO:0030027","lamellipodium","31/2993","179/17988",0.434081622603821,0.99999922070725,0.890233306394731,"Fap/Cd44/Kptn/Ctnnb1/Nf2/Pdlim4/Nme2/Fgd4/Itsn1/Enah/Cdh2/Dpysl3/Abl2/Abi2/Gsn/Itgav/Fscn1/Plxnd1/Vasp/Ilk/Inppl1/Antxr1/Brk1/Dbn1/Dpp4/Abi3bp/Phpt1/Srcin1/Plekhh2/Dusp22/Pdxp",31
"GO:0036064","GO:0036064","ciliary basal body","31/2993","179/17988",0.434081622603821,0.99999922070725,0.890233306394731,"Ift20/Bbs1/Nedd1/Tbc1d7/Cby1/Ttll1/Cep20/Poc1a/Cenpf/Ssna1/Mkks/Aurka/Cibar1/Evc/Rab28/Erc1/Ift122/Cetn2/Pin1/Rpgrip1l/Daam1/Togaram1/Cep19/Ssx2ip/Rilp/Agbl2/Mlf1/Prkca/Rp2/Bbs5/B9d2",31
"GO:0098862","GO:0098862","cluster of actin-based cell projections","33/2993","191/17988",0.43589099578607,0.99999922070725,0.890233306394731,"Gna12/Ift20/Tiam1/Pex19/Ddr1/Pvalb/Slc5a6/Ace2/Capza2/Pls3/Slc22a5/Pcmt1/Slc46a1/Hsp90aa1/Slc4a7/Dnm1l/Slc11a2/Slc26a6/Clic5/Diaph1/Add3/Homer2/Slc9a2/Cybrd1/Mkks/Enpep/Pik3cb/Cib2/Atp6v0a4/Rapgef4/Morn4/Slc27a4/Pdzd7",33
"GO:0080008","GO:0080008","Cul4-RING E3 ubiquitin ligase complex","6/2993","32/17988",0.445712539619859,0.99999922070725,0.890233306394731,"Fbxw5/Dcaf11/Rbx1/Dtl/Cop1/Dcaf12l1",6
"GO:0031461","GO:0031461","cullin-RING ubiquitin ligase complex","31/2993","180/17988",0.447380015524739,0.99999922070725,0.890233306394731,"Cacybp/Fbxw5/Fzr1/Klhdc2/Dcaf11/Rbx1/Fbxl17/Cul2/Fbxl15/Klhl12/Spopl/Fbxo3/Fbxw7/Klhdc10/Kbtbd8/Cul5/Vhl/Zyg11b/Zyg11a/Dtl/Fbxl5/Klhl42/Cop1/Dcaf12l1/Spsb4/Rnf7/Commd1/Klhl25/Dmac2/Klhdc3/Eloc",31
"GO:0005791","GO:0005791","rough endoplasmic reticulum","8/2993","44/17988",0.453177936984636,0.99999922070725,0.890233306394731,"Vtn/Sec61a2/Rpn1/Rp9/Pkm/Rangrf/Sec61b/Epm2a",8
"GO:0035861","GO:0035861","site of double-strand break","14/2993","80/17988",0.46410326527659,0.99999922070725,0.890233306394731,"Rnf168/Asf1a/Helb/Hus1/Smc6/Polh/Parp1/Fh1/Nbn/Mre11a/Setmar/Inip/Trp53bp1/Rnf8",14
"GO:0000346","GO:0000346","transcription export complex","3/2993","15/17988",0.4666316550635,0.99999922070725,0.890233306394731,"Chtop/Thoc6/Thoc7",3
"GO:0035253","GO:0035253","ciliary rootlet","3/2993","15/17988",0.4666316550635,0.99999922070725,0.890233306394731,"Klc2/Rab28/Rpgrip1l",3
"GO:0098691","GO:0098691","dopaminergic synapse","3/2993","15/17988",0.4666316550635,0.99999922070725,0.890233306394731,"Chrna4/Adra1a/Sv2c",3
"GO:0000151","GO:0000151","ubiquitin ligase complex","51/2993","301/17988",0.467403635110449,0.99999922070725,0.890233306394731,"Rnf168/Cacybp/Fbxw5/Smurf2/Gid4/Fzr1/Klhdc2/Ube2e1/Dcaf11/Rbx1/Fbxl17/Cul2/Fbxl15/Cbx8/Asb1/Klhl12/Bmi1/Spopl/Fbxo3/Gid8/Fbxw7/Rnf11/Dyrk2/Rchy1/Klhdc10/Kbtbd8/Amfr/Dcun1d5/Cul5/Vhl/Zyg11b/Zyg11a/Ubac1/Dtl/Dcun1d2/Stub1/Fbxl5/Klhl42/Cop1/Dcaf12l1/Spsb4/Rnf7/Commd1/Klhl25/Dmac2/Rnf14/Klhdc3/Rnf217/Ube2n/Eloc/Rnf8",51
"GO:0005769","GO:0005769","early endosome","58/2993","343/17988",0.468773371834249,0.99999922070725,0.890233306394731,"Clcn4/Cd320/Clcn5/Ap1s1/Hfe/Nf2/Hps5/Bltp3b/Rab21/Pdlim4/Zfyve16/Laptm4b/Mgrn1/Tfrc/Slc11a2/Igf2r/Ldlrad4/Prdx3/Marchf8/Nrp1/Hspd1/Trak2/Abcb6/Epha4/Snx16/Wls/Vamp3/Ret/Lrp6/Nipa2/Bace1/Trak1/Ephb1/P2ry2/Zfyve9/Map2k2/Dagla/Siah2/Mvb12b/Phb1/Siah1b/Vps41/Rusc1/Osbpl6/Cxcr4/Snx12/F2r/Sorl1/Vamp8/Rab11fip5/Commd1/Slc9a6/Mmgt1/Kdr/Mapk1/Slc31a1/Rap1a/H2-Q6",58
"GO:0001669","GO:0001669","acrosomal vesicle","22/2993","128/17988",0.470377142929042,0.99999922070725,0.890233306394731,"Cav2/Ift20/Cyp51/Pla1a/Dld/Slirp/Hexb/Vdac2/Rcbtb2/Bsg/Calcr/Crcp/Itgb1/Skil/Tilz2/Rab3a/Loxl1/Prss55/Nudt1/Atp6v0a2/Cfap119/Il4i1",22
"GO:0005686","GO:0005686","U2 snRNP","4/2993","21/17988",0.471758632351375,0.99999922070725,0.890233306394731,"Snrpd3/Snrpb/Phf5a/Snrpn",4
"GO:0031528","GO:0031528","microvillus membrane","4/2993","21/17988",0.471758632351375,0.99999922070725,0.890233306394731,"Ctnnb1/Slc38a4/Adcy6/Itgav",4
"GO:0098576","GO:0098576","lumenal side of membrane","4/2993","21/17988",0.471758632351375,0.99999922070725,0.890233306394731,"Ndufaf5/Dnajc19/Sppl2b/Coa8",4
"GO:0032421","GO:0032421","stereocilium bundle","11/2993","63/17988",0.482523175264171,0.99999922070725,0.890233306394731,"Ift20/Tiam1/Pvalb/Pls3/Slc4a7/Clic5/Homer2/Mkks/Cib2/Morn4/Pdzd7",11
"GO:0030135","GO:0030135","coated vesicle","34/2993","201/17988",0.487466722955131,0.99999922070725,0.890233306394731,"Lman2l/Ergic1/Snx9/Ap1s1/Ap2s1/Kdelr3/Tex261/Slc2a4/Ston2/Lman2/Scamp1/Igf2r/Bnip1/Rab27b/Copg2/Hspd1/Klhl12/Gnas/Vamp3/Ergic2/Yif1b/Rab3a/Tmed1/Epn1/Sec24d/Vps41/Lman1/Snx18/Dipk2a/Ap2a1/Copz1/Cracr2a/Cnih4/Ier3ip1",34
"GO:0005765","GO:0005765","lysosomal membrane","37/2993","219/17988",0.487641362252776,0.99999922070725,0.890233306394731,"Clcn4/Itfg2/Ap1s1/Laptm4a/Tbc1d7/Laptm4b/Slc49a4/Slc11a2/Tmem192/Abcb6/Abca2/Cybrd1/Chmp4c/Pip4p2/Slc30a2/Slc35f6/Tmem165/Abcb9/Slc46a3/Lamtor1/Tmem9b/Abcd1/Wdr59/Meak7/Sppl2b/H2-DMb2/Ostm1/Tm6sf1/Vps41/H2-Ob/Gpr155/Vps13a/Lamtor4/Vamp8/Clec16a/H2-Q6/Lamtor5",37
"GO:0098852","GO:0098852","lytic vacuole membrane","37/2993","219/17988",0.487641362252776,0.99999922070725,0.890233306394731,"Clcn4/Itfg2/Ap1s1/Laptm4a/Tbc1d7/Laptm4b/Slc49a4/Slc11a2/Tmem192/Abcb6/Abca2/Cybrd1/Chmp4c/Pip4p2/Slc30a2/Slc35f6/Tmem165/Abcb9/Slc46a3/Lamtor1/Tmem9b/Abcd1/Wdr59/Meak7/Sppl2b/H2-DMb2/Ostm1/Tm6sf1/Vps41/H2-Ob/Gpr155/Vps13a/Lamtor4/Vamp8/Clec16a/H2-Q6/Lamtor5",37
"GO:0000922","GO:0000922","spindle pole","25/2993","148/17988",0.501368373313565,0.99999922070725,0.890233306394731,"Calm1/Git1/Bnip2/Kif11/Calm3/Katna1/Nedd1/Rock2/Smc6/Poc1a/Spast/Cenpf/Fam110a/Aurka/Pmf1/Rmdn1/Cep19/Rmdn2/Calm2/Ccnb1/Bod1/Tmem201/Mapk14/Eml1/Spdl1",25
"GO:1902911","GO:1902911","protein kinase complex","23/2993","136/17988",0.501715342800238,0.99999922070725,0.890233306394731,"Ccnd2/Pard6a/Prkag3/Ccnh/Xrcc6/Ccnj/Phkg1/Stradb/Xrcc5/Acvr1/Ccne2/Map3k7/C9orf72/Erc1/Prkar2a/Phka1/Gtf2h5/Phkb/Prkab2/Ccnb1/Wdr41/Prkag1/Ccnd1",23
"GO:0005811","GO:0005811","lipid droplet","18/2993","106/17988",0.50275109481692,0.99999922070725,0.890233306394731,"Cav2/Akap1/Katna1/Aifm2/Lpcat1/Lmln/Pisd/Spast/Acsl4/Nsdhl/Abhd5/BC031181/Smpd1/Fig4/Tmem135/Vps13a/Ces1d/Gapdh",18
"GO:0097431","GO:0097431","mitotic spindle pole","7/2993","40/17988",0.507179433866255,0.99999922070725,0.890233306394731,"Git1/Katna1/Smc6/Aurka/Rmdn1/Rmdn2/Eml1",7
"GO:0008180","GO:0008180","COP9 signalosome","6/2993","34/17988",0.507998114130396,0.99999922070725,0.890233306394731,"Atp5f1a/Tmod1/Cops8/Basp1/Grb2/Cops9",6
"GO:0043194","GO:0043194","axon initial segment","5/2993","28/17988",0.509007782829167,0.99999922070725,0.890233306394731,"Map2/Bin1/Cnga3/Map1a/Scn2a",5
"GO:0005796","GO:0005796","Golgi lumen","4/2993","22/17988",0.510303544130885,0.99999922070725,0.890233306394731,"Vtn/Sdc2/Hspg2/Gpc1",4
"GO:0098831","GO:0098831","presynaptic active zone cytoplasmic component","4/2993","22/17988",0.510303544130885,0.99999922070725,0.890233306394731,"Ctnnb1/Erc1/Ctbp1/Iqsec2",4
"GO:1990391","GO:1990391","DNA repair complex","4/2993","22/17988",0.510303544130885,0.99999922070725,0.890233306394731,"Rnf168/Xrcc6/Xrcc5/Trp53bp1",4
"GO:0071565","GO:0071565","nBAF complex","3/2993","16/17988",0.512056182222587,0.99999922070725,0.890233306394731,"Smarcd3/Dpf1/Ss18l1",3
"GO:0000439","GO:0000439","transcription factor TFIIH core complex","2/2993","10/17988",0.514561390044712,0.99999922070725,0.890233306394731,"Ccnh/Gtf2h5",2
