"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043154","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","16/2958","77/17883",0.195000774117441,0.807611453492577,0.754186390618079,"Wnt9a/Ddx3x/Pih1d1/Dnaja3/Cd44/Igf1/Vegfa/Src/Rnf34/Triap1/Cryab/Ptgs2/Dhcr24/Siah2/Mrtfa/Lamtor5",16
"GO:0032091","GO:0032091","negative regulation of protein binding","20/2958","99/17883",0.19586419230024,0.808963415216755,0.755448917453975,"Nes/Hfe/Map2/Ttbk1/Ppara/Senp2/Itga4/Aurka/Camk1/Pin1/Carm1/Frmd7/Stub1/Bag2/Dhrs7b/Dact1/Sorl1/Styx/Tle5/Styx-ps",20
"GO:0042158","GO:0042158","lipoprotein biosynthetic process","20/2958","99/17883",0.19586419230024,0.808963415216755,0.755448917453975,"Pigyl/Atg10/Gpaa1/Pigq/Dbi/Zdhhc21/Pigo/Pigg/Pgap2/Zdhhc7/Hhatl/Atg12/Zdhhc5/Hhat/Atg5/Pigk/Pgap4/Wipi1/Pyurf/Svip",20
"GO:0051492","GO:0051492","regulation of stress fiber assembly","20/2958","99/17883",0.19586419230024,0.808963415216755,0.755448917453975,"Cdc42/Nf2/Wnt11/Pfn1/Pdlim4/Rock2/Arhgap28/Nrp1/Ppm1f/Myoc/Mkks/Tpm1/Smad3/Phldb2/Clasp2/Frmd7/Fermt2/Lpar1/Arhgef10l/Actg1",20
"GO:0070252","GO:0070252","actin-mediated cell contraction","20/2958","99/17883",0.19586419230024,0.808963415216755,0.755448917453975,"Epdr1/Scn1b/Sgcd/Cacna1g/Ccdc88c/Bin1/Gsn/Tpm1/Ank2/Rangrf/Myh2/Dbn1/Fxyd1/Kcnh2/Scn4b/Frmd6/Kcnn2/Akap6/Cav3/Actc1",20
"GO:1903828","GO:1903828","negative regulation of protein localization","44/2958","234/17883",0.196360022324847,0.810455818170911,0.756842595060299,"Cyp51/Abhd17a/Crhr2/Macroh2a1/Akap1/Rock2/Angpt1/Cd200/Rhoq/Pkdcc/Lypla1/Ppm1f/Ppp2r5a/Fbn1/Map1a/Pkia/Anxa5/Dclk1/Hadh/Dnaja1/Tbc1d1/Psmd9/Sirt4/Ccn3/Trp53inp2/Srcin1/Tax1bp3/Ubac2/Ptpn11/Insig1/Wnk1/Snx12/F2r/Fzd9/Kcnb1/Rab11fip5/Commd1/Lrrc15/Actn2/Ilrun/Ei24/Ptpmt1/Ndufaf2/Svip",44
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","41/2958","217/17883",0.196928799758344,0.812247054992321,0.758515338094389,"Ddr1/Cd44/Ctnnb1/Srf/Esr1/Igf1/Ccl11/Wnt5a/Spry2/Angpt1/Vegfa/Nrp1/Pdgfa/Acvr1/Gzf1/Src/Tnc/Sema3c/Plxna1/Plxnd1/Lrp6/Kras/Ilk/Col4a1/Ppp3r1/Fgf1/Dchs1/Mycn/Npnt/Greb1l/Cxcr4/Ar/Fat4/Adamts16/Lgr4/Six1/Bcl2/Grb2/Cav3/Kdr/Hhip",41
"GO:0010469","GO:0010469","regulation of signaling receptor activity","25/2958","127/17883",0.198924548707766,0.819917462731187,0.765678333495367,"Mef2c/Neurl1a/Hfe/Homer1/Pten/Ace2/Dlg4/Ppara/Arc/Ifngr2/Calcr/Jak2/Itgb1/Chrna4/Src/P2ry1/Fbxw7/Aplp2/Neto2/Socs5/Ankrd13c/Tafa4/Grem2/Adam17/Cav3",25
"GO:0015695","GO:0015695","organic cation transport","13/2958","61/17883",0.199197826943259,0.819922202978195,0.765682760165847,"Crhr2/Slc47a1/Slc22a5/Slc22a4/Slc25a19/P2ry1/Slc44a1/Slc25a20/Cacna1a/Slc19a2/Slc25a26/Kcnb1/Slc44a2",13
"GO:0045912","GO:0045912","negative regulation of carbohydrate metabolic process","13/2958","61/17883",0.199197826943259,0.819922202978195,0.765682760165847,"Git1/Cox11/Ppara/C1qtnf12/Pfkfb1/Slc25a12/Nupr1/Sik2/Enpp1/Tigar/Pgp/C1qtnf3/Ap2a1",13
"GO:0071478","GO:0071478","cellular response to radiation","33/2958","172/17883",0.19984059561616,0.821827841385314,0.767462336899032,"Ccnd2/Ruvbl2/Crip1/Rnf168/Ptprk/Mapk9/Hus1/Polk/Rbx1/Xrcc6/Polh/Hras/Xrcc5/Parp1/Itgb6/Fbxw7/Chek2/Triap1/Mmp2/Cryab/Gnb5/Cdc25a/Gtf2h5/Tmem109/Smpd1/Ints7/Mfap4/Mapk14/Grb2/Ei24/Cops9/H2ac25/Gdf1",33
"GO:0030279","GO:0030279","negative regulation of ossification","10/2958","45/17883",0.200069937489588,0.821827841385314,0.767462336899032,"Mef2c/Kremen1/Rflnb/Calcr/P2ry2/Smad6/Enpp1/Tmem53/Bcl2/Mkx",10
"GO:0031952","GO:0031952","regulation of protein autophosphorylation","10/2958","45/17883",0.200069937489588,0.821827841385314,0.767462336899032,"Ddx3x/Mob1b/Gfra2/Vegfa/Pdgfa/Nbn/Epha7/Vegfc/Mre11a/Enpp1",10
"GO:0071496","GO:0071496","cellular response to external stimulus","53/2958","286/17883",0.20084489108413,0.824449123755429,0.769910216360075,"Col1a1/Itfg2/Axl/Mlxipl/Tbl2/Kptn/Prkag3/Ctnnb1/Myod1/Slc38a3/Srf/Wnt11/Cpeb4/Tbc1d7/Habp4/Dnajc15/Ppara/Tfrc/Eif2ak2/Mlst8/Got1/Pik3c2b/Xpr1/Itga4/Postn/Rragd/Trim24/Lamtor1/Wdr59/Sesn3/Nudt1/Sik2/Atg5/Prkab2/Higd1a/Mapkap1/Dap/Vps41/Piezo2/Gpr155/Wipi1/Ptpn11/Kcnb1/Tmem150c/Tle5/Sipa1/Bcl2/Mkx/Ldha/Mapk1/Prkag1/Clec16a/Cdkn2b",53
"GO:0044042","GO:0044042","glucan metabolic process","17/2958","83/17883",0.20277762031571,0.831250299335011,0.776261480993758,"Gys1/Prkag3/Igf1/Esrrb/Pcdh12/Phkg1/Pgm1/Dyrk2/Slc37a4/Pygm/Pfkm/Phka1/Phkb/Enpp1/C1qtnf2/Epm2a/Acadm",17
"GO:0072028","GO:0072028","nephron morphogenesis","17/2958","83/17883",0.20277762031571,0.831250299335011,0.776261480993758,"Cd44/Ctnnb1/Hes1/Vegfa/Kif26b/Gzf1/Ilk/Irx3/Fgf1/Dchs1/Npnt/Greb1l/Fat4/Adamts16/Lgr4/Six1/Bcl2",17
"GO:0071902","GO:0071902","positive regulation of protein serine/threonine kinase activity","37/2958","195/17883",0.203337299541549,0.832977951758922,0.777874845861477,"Ccnd2/Ddx3x/Tiam1/Pih1d1/Mef2c/Map3k4/Igf1/Map2k6/Wnt5a/Tab1/Fgd4/Robo1/Vegfa/Hras/Pdgfa/Epha4/Dusp19/Edn3/Src/Map3k7/Kras/Camk1/Ilk/Adam9/Map2k4/Map2k2/Fgf1/Fermt2/Higd1a/Map3k10/Dipk2a/Adam17/Ghr/Tcim/Akap6/Marcks/Ccnd1",37
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","47/2958","252/17883",0.20365098016041,0.833696200031679,0.77854558061896,"Cav2/Cd44/Neurl1a/Crlf1/Nf2/Vtn/Igf1/Dlg4/Sema4d/Thbs4/Angpt1/Enpp2/Hes1/Vegfa/Mlst8/Hbegf/Jak2/Vegfb/Itgb1/Nrp1/Pdgfa/Epha4/Abi2/Acvr1/Src/Fbxw7/Epha7/Tspan9/Il15/Arl2bp/Aplp2/Thy1/Cspg4/Socs5/Srcin1/Lonp1/Ctf1/Ptpn11/Dok7/Adra1a/Prkca/Adam17/Ghr/Lep/Dusp22/Ighm/Prnp",47
"GO:0043534","GO:0043534","blood vessel endothelial cell migration","24/2958","122/17883",0.205746761394832,0.840546538944084,0.784942756335716,"Col18a1/Mef2c/Srf/Igf1/Vash1/Angpt1/Robo1/Nus1/Vegfa/Atp5f1b/Atp5f1a/Itgb1/Nrp1/Fbxw7/Pik3r3/Vegfc/Ets1/Ptgs2/Vhl/Cxcr4/Fgfbp1/Prkca/Adam17/Kdr",24
"GO:0010737","GO:0010737","protein kinase A signaling","9/2958","40/17883",0.206021778629342,0.840546538944084,0.784942756335716,"Akap5/Pde10a/Calcr/Pja2/Aip/Fbn1/Pde4a/Tcim/Akap6",9
"GO:0070884","GO:0070884","regulation of calcineurin-NFAT signaling cascade","9/2958","40/17883",0.206021778629342,0.840546538944084,0.784942756335716,"Igf1/Akap5/Ppp3cb/Rcan1/Homer2/Dyrk2/Ppp3r1/Akap6/Prnp",9
"GO:1903524","GO:1903524","positive regulation of blood circulation","9/2958","40/17883",0.206021778629342,0.840546538944084,0.784942756335716,"Crhr2/Ace2/Smtn/Atp5pf/Edn3/Tpm1/Apln/Hrc/Adra1a",9
"GO:2000403","GO:2000403","positive regulation of lymphocyte migration","9/2958","40/17883",0.206021778629342,0.840546538944084,0.784942756335716,"Wnt5a/Abl2/Itga4/Fadd/Cd99l2/Oxsr1/Wnk1/Adam17/Jam2",9
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","22/2958","111/17883",0.207588810000407,0.84522308720436,0.78930994186499,"Pea15a/Slc2a4/Esr1/Igf1/C1qtnf12/Rhoq/Ak1/Slc23a2/Mfn2/Rtn2/Zdhhc7/Enpp1/Slc2a12/Ptpn11/C1qtnf2/Prkca/Ostn/Mapk14/Lep/Slc27a4/Rap1a/Gdf1",22
"GO:0030516","GO:0030516","regulation of axon extension","22/2958","111/17883",0.207588810000407,0.84522308720436,0.78930994186499,"Cdh4/Ptprs/Map2/Srf/Ndel1/Rab21/Rtn4/Sema4d/Wnt5a/Vegfa/Nrp1/Fn1/Ttl/Macf1/Sema3c/Ilk/Plxna3/Ryk/Clasp2/Dbn1/Sema6c/Sema3b",22
"GO:0072009","GO:0072009","nephron epithelium development","22/2958","111/17883",0.207588810000407,0.84522308720436,0.78930994186499,"Cd44/Mef2c/Ctnnb1/Mtss1/Hes1/Vegfa/Kif26b/Gzf1/Ampd2/Ilk/Irx3/Heyl/Fgf1/Dchs1/Npnt/Greb1l/Basp1/Fat4/Adamts16/Lgr4/Six1/Bcl2",22
"GO:0070936","GO:0070936","protein K48-linked ubiquitination","14/2958","67/17883",0.208890559452655,0.849375513671862,0.793187677273879,"Rnf5/Tnfaip3/Ube2e1/Rbx1/Bfar/Ube2e3/Rnf34/Amfr/Znrf1/Ube2r2/Ube3c/Trim32/Znrf2/Rnf8",14
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport","14/2958","67/17883",0.208890559452655,0.849375513671862,0.793187677273879,"Scn1b/Glrx/Atp1b1/Stom/Rangrf/Fxyd1/Ptpn3/Fgf11/Wnk1/Scn4b/Commd1/Fxyd2/Cav3/Fxyd6",14
"GO:0030307","GO:0030307","positive regulation of cell growth","36/2958","190/17883",0.20974501217257,0.850328814930058,0.794077915806258,"Cdh4/Ddx3x/Ccn4/Cdc42/Srf/Ndel1/Igf1/Supv3l1/Sema4d/Extl3/Wnt5a/Vegfa/Mlst8/Hbegf/Nrp1/Fn1/Slc23a2/Macf1/Slc25a33/Kdm2b/Syt3/Ilk/Acsl4/Slc25a4/Pin1/Dbn1/Mapkap1/Mul1/Cxcr4/Trim32/Adam17/Bcl2/Fdps/Akap6/Afdn/Cep43",36
"GO:0006720","GO:0006720","isoprenoid metabolic process","18/2958","89/17883",0.209921520398374,0.850328814930058,0.794077915806258,"Akr1b1/Rdh13/Aldh1a3/Dhrs4/Nus1/Pecr/Phyh/Pdss1/Pmvk/Adh5/Akr1c14/Pdss2/Cyp2s1/Mvk/Crppa/Idi1/Fdps/Hmgcs1",18
"GO:0010507","GO:0010507","negative regulation of autophagy","16/2958","78/17883",0.210001582754951,0.850328814930058,0.794077915806258,"Stk38l/Ubqln4/Rnf5/Tnfaip3/Mlst8/Rragd/Nupr1/Lzts1/Tigar/Dap/Adra1a/Wnk1/Fez2/Bcl2/Lep/Clec16a",16
"GO:0050901","GO:0050901","leukocyte tethering or rolling","8/2958","35/17883",0.211907840267409,0.850328814930058,0.794077915806258,"Itgb7/Golph3/Itgb1/Itga4/Podxl2/Cx3cr1/Jam2/Lep",8
"GO:0071985","GO:0071985","multivesicular body sorting pathway","8/2958","35/17883",0.211907840267409,0.850328814930058,0.794077915806258,"Snf8/Laptm4b/Tmem50b/Rab27b/Chmp4c/Vps36/Mvb12a/Rilp",8
"GO:2000406","GO:2000406","positive regulation of T cell migration","8/2958","35/17883",0.211907840267409,0.850328814930058,0.794077915806258,"Wnt5a/Abl2/Itga4/Fadd/Cd99l2/Oxsr1/Wnk1/Adam17",8
"GO:2000515","GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation","8/2958","35/17883",0.211907840267409,0.850328814930058,0.794077915806258,"Loxl3/Cd44/Bcl6/Twsg1/Zbtb7b/Socs5/Runx3/Rc3h2",8
"GO:0016125","GO:0016125","sterol metabolic process","28/2958","145/17883",0.212290864606075,0.850328814930058,0.794077915806258,"Cyp51/Lmf1/Insig2/Acadvl/Ephx2/Gnb3/Lipo3/Cyb5r1/Abca2/Pmvk/Gba2/Scp2/Nsdhl/Aplp2/Sc5d/Fdx1/Dhcr24/Fgf1/Smpd1/Nfe2l1/Mvk/Insig1/Ces1d/Idi1/Dhcr7/Lep/Fdps/Hmgcs1",28
"GO:0048713","GO:0048713","regulation of oligodendrocyte differentiation","11/2958","51/17883",0.212992941922476,0.850328814930058,0.794077915806258,"Wdr1/Ctnnb1/Aspa/Enpp2/Hes1/Tnfrsf21/Slc45a3/Ptn/Dusp10/Cxcr4/Qki",11
"GO:0097300","GO:0097300","programmed necrotic cell death","11/2958","51/17883",0.212992941922476,0.850328814930058,0.794077915806258,"Alkbh7/Ppif/Dnm1l/Parp1/Map3k7/Pgam5/Nupr1/Fadd/Slc25a4/Aifm1/Ipmk",11
"GO:1902743","GO:1902743","regulation of lamellipodium organization","11/2958","51/17883",0.212992941922476,0.850328814930058,0.794077915806258,"Cd44/Cdc42/Hsp90aa1/Enpp2/Akirin1/Abi2/Src/Fscn1/Plxnb3/Brk1/Frmd7",11
"GO:0010950","GO:0010950","positive regulation of endopeptidase activity","31/2958","162/17883",0.213075111015353,0.850328814930058,0.794077915806258,"Ddx3x/Fam162a/Dnaja3/Ttbk1/Mapk9/Rock2/Psme1/Robo1/Slc11a2/Jak2/Hspd1/Ppm1f/Epha4/Gsn/Asph/Ret/Fadd/Aph1b/Smad3/Uaca/Ndufa13/Aifm1/Dap/Mul1/F2r/Rnf7/Sox7/Cycs/Htra2/Psme2/Col4a3",31
"GO:0007266","GO:0007266","Rho protein signal transduction","26/2958","134/17883",0.215154039779115,0.850328814930058,0.794077915806258,"Gna12/Cdc42/Rhobtb1/Tns3/Rock2/Rhobtb2/Bcl6/Robo1/Cdh2/Itgb1/Nrp1/Col3a1/Abl2/Myoc/Col1a2/Cdh13/Rtkn/Arhgap5/Lpar1/Tax1bp3/Arhgef11/Cdc42ep2/Adra1a/F2r/Cdc42se2/Synj2bp",26
"GO:0048839","GO:0048839","inner ear development","38/2958","202/17883",0.215718790506251,0.850328814930058,0.794077915806258,"Ccm2/Ift20/Insig2/Psap/Aldh1a3/Mapkapk2/Igf1/Esrrb/Slc4a7/Wnt5a/Spry2/Lrp10/Col2a1/Hes1/Clic5/Ttc39c/Epha4/Frzb/Col11a1/Lrig1/Bmper/Rpgrip1l/Dchs1/Mycn/Tecta/Atg5/Bloc1s5/Prrx2/Ptpn11/Plppr4/Insig1/Fat4/Msx1/Six1/Kcnma1/Pdzd7/C1qtnf5/Mpv17",38
"GO:0001659","GO:0001659","temperature homeostasis","35/2958","185/17883",0.216402647944843,0.850328814930058,0.794077915806258,"Acot13/Dio2/Acadvl/Acsl1/Lama4/Map2k6/Adamts5/Ache/Vegfa/Jak2/Ddit3/Fh1/Esrrg/Gnas/Hadh/Zbtb7b/Decr1/Cpt2/Alpl/Mfn2/Pgam5/Il15/Ptgs2/Ppargc1b/Acot11/Oma1/Apln/Prkab2/Dhrs7b/Zfp423/Cxcr4/Lgr4/Adam17/Ces1d/Lep",35
"GO:0001764","GO:0001764","neuron migration","35/2958","185/17883",0.216402647944843,0.850328814930058,0.794077915806258,"Axl/Large1/Mef2c/Bbs1/Ctnnb1/Srf/Ndel1/Katna1/Pex7/Hsp90aa1/Matn2/Vegfa/Camk2a/Nrp1/Col3a1/Abi2/Dclk1/Fktn/Acap3/Plxna1/Plxna3/Kirrel3/Ntng2/Fbxo45/Igsf10/Mrtfa/Mdga1/Cxcr4/Adam17/Prkg1/Camk2b/Pomgnt2/Celsr2/Tuba1a/Fat3",35
"GO:0010827","GO:0010827","regulation of glucose transmembrane transport","17/2958","84/17883",0.217505071412361,0.850328814930058,0.794077915806258,"Pea15a/Esr1/Igf1/C1qtnf12/Rhoq/Ak1/Mfn2/Rtn2/Enpp1/Ptpn11/C1qtnf2/Prkca/Ostn/Mapk14/Lep/Rap1a/Gdf1",17
"GO:0001832","GO:0001832","blastocyst growth","7/2958","30/17883",0.217539213809596,0.850328814930058,0.794077915806258,"Ndel1/Igf1/Esrrb/Hbegf/Sall4/Nbn/Chek1",7
"GO:0010592","GO:0010592","positive regulation of lamellipodium assembly","7/2958","30/17883",0.217539213809596,0.850328814930058,0.794077915806258,"Cdc42/Hsp90aa1/Akirin1/Abi2/Fscn1/Brk1/Frmd7",7
"GO:0021697","GO:0021697","cerebellar cortex formation","7/2958","30/17883",0.217539213809596,0.850328814930058,0.794077915806258,"Psap/Ttll1/Faim2/Slc25a46/Cacna1a/Ptpn11/Grid2",7
"GO:0060977","GO:0060977","coronary vasculature morphogenesis","7/2958","30/17883",0.217539213809596,0.850328814930058,0.794077915806258,"Ctnnb1/Sgcd/Angpt1/Vegfa/Nrp1/Fgf1/Smad6",7
"GO:0072344","GO:0072344","rescue of stalled ribosome","7/2958","30/17883",0.217539213809596,0.850328814930058,0.794077915806258,"Mrpl58/Mtres1/Gtpbp2/Rchy1/Klhdc10/Mtrfr/Rnf14",7
"GO:0099622","GO:0099622","cardiac muscle cell membrane repolarization","7/2958","30/17883",0.217539213809596,0.850328814930058,0.794077915806258,"Wdr1/Scn1b/Ank2/Kcnh2/Scn4b/Kcnn2/Cav3",7
"GO:0140448","GO:0140448","signaling receptor ligand precursor processing","7/2958","30/17883",0.217539213809596,0.850328814930058,0.794077915806258,"Pcsk1/Pcsk5/Pcsk6/Bace1/Cpe/Bace2/Adam17",7
"GO:1903429","GO:1903429","regulation of cell maturation","7/2958","30/17883",0.217539213809596,0.850328814930058,0.794077915806258,"Nppc/Grb14/Aurka/Ret/Opa1/Spinkl/Bcl2",7
"GO:0030032","GO:0030032","lamellipodium assembly","15/2958","73/17883",0.217610822326441,0.850328814930058,0.794077915806258,"Cdc42/Hsp90aa1/Vcl/Golph3/Fgd4/Akirin1/Itgb1/Abi2/Fscn1/Plxnb3/Cdh13/Nck1/Brk1/Frmd7/Arhgef4",15
"GO:2001242","GO:2001242","regulation of intrinsic apoptotic signaling pathway","36/2958","191/17883",0.219490662656533,0.850328814930058,0.794077915806258,"Ddx3x/Prkra/Cd44/Ndufs3/Sod2/Ctnnb1/Vdac2/Ppif/Dnm1l/Ddit3/Steap3/Parp1/Nacc2/Creb3l1/Src/Skil/Fbxw7/Dnaja1/Triap1/Nupr1/Pik3cb/Nck1/Ptgs2/Ndufa13/Opa1/Wfs1/Siah1b/Ackr3/Fzd1/Msx1/Trim32/Bcl2/Ei24/Ptpmt1/Eno1/Bcl2l2",36
"GO:0000910","GO:0000910","cytokinesis","33/2958","174/17883",0.220058058140824,0.850328814930058,0.794077915806258,"Calm1/Snx9/Cdc42/Git1/Rab11fip4/Calm3/Myo19/Rock2/Spast/Septin2/Aurka/Chmp4c/Jtb/Dctn3/Cenpa/Exoc4/Cetn2/Pin1/Map9/Exoc3/Rtkn/Exoc1/Calm2/Alkbh4/Snx18/Wnk1/Septin6/Exoc6/Septin9/Exoc5/Septin5/Tmem250-ps/Pdxp",33
"GO:0006937","GO:0006937","regulation of muscle contraction","30/2958","157/17883",0.220113445520946,0.850328814930058,0.794077915806258,"Calm1/Casq1/Ace2/Itga2/Srf/Tnnc2/Calm3/Atp2b1/Smtn/Bin1/Atp1b1/Zdhhc21/Dmpk/Ptgs2/Ank2/Rangrf/Dbn1/Calm2/Fxyd1/Npnt/Adra1a/F2r/Prkca/Prkg1/Kbtbd13/Myl3/Akap6/Cav3/Kcnma1/Eno1",30
"GO:0014044","GO:0014044","Schwann cell development","10/2958","46/17883",0.220316456493113,0.850328814930058,0.794077915806258,"Sos1/Slc25a46/Hras/Myoc/Ilk/Ppp3r1/Map2k2/Sh3tc2/Grb2/Mapk1",10
"GO:0021879","GO:0021879","forebrain neuron differentiation","10/2958","46/17883",0.220316456493113,0.850328814930058,0.794077915806258,"Ogdh/Hes1/Nrp1/Slc4a10/Plxna1/Plxna3/Inhba/Uqcrq/Bcl11b/Scyl2",10
"GO:0001866","GO:0001866","NK T cell proliferation","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Jak2/Zbtb7b/Il15",3
"GO:0002246","GO:0002246","wound healing involved in inflammatory response","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Cd44/Abi3bp/F2r",3
"GO:0006072","GO:0006072","glycerol-3-phosphate metabolic process","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Gpd1/Gpam/Gpd2",3
"GO:0006152","GO:0006152","purine nucleoside catabolic process","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Enpp4/Adal/Nudt1",3
"GO:0010501","GO:0010501","RNA secondary structure unwinding","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Ddx3x/Ago3/Ago4",3
"GO:0015838","GO:0015838","amino-acid betaine transport","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Slc22a5/Slc22a4/Slc25a20",3
"GO:0019852","GO:0019852","L-ascorbic acid metabolic process","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Akr1b1/Gsto1/Slc23a2",3
"GO:0030167","GO:0030167","proteoglycan catabolic process","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Sgsh/Gpc1/Adamts12",3
"GO:0032056","GO:0032056","positive regulation of translation in response to stress","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Ddx3x/Nck1/Slc35a4",3
"GO:0033131","GO:0033131","regulation of glucokinase activity","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Cox11/Pfkfb1/Pfkfb2",3
"GO:0035562","GO:0035562","negative regulation of chromatin binding","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Myod1/Senp2/Larp7",3
"GO:0035581","GO:0035581","sequestering of extracellular ligand from receptor","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Fbn2/Fbn1/Grem2",3
"GO:0042451","GO:0042451","purine nucleoside biosynthetic process","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Ak1/Adal/Adk",3
"GO:0042455","GO:0042455","ribonucleoside biosynthetic process","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Ak1/Adal/Adk",3
"GO:0044857","GO:0044857","plasma membrane raft organization","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Cav2/Pacsin2/Cav3",3
"GO:0045990","GO:0045990","carbon catabolite regulation of transcription","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Mlxipl/Srf/Sik2",3
"GO:0046051","GO:0046051","UTP metabolic process","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Nme2/Ak3/Nme1",3
"GO:0046129","GO:0046129","purine ribonucleoside biosynthetic process","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Ak1/Adal/Adk",3
"GO:0048671","GO:0048671","negative regulation of collateral sprouting","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Ulk2/Ptprs/Epha7",3
"GO:0051095","GO:0051095","regulation of helicase activity","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Chtop/Msh3/Msh2",3
"GO:0060068","GO:0060068","vagina development","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Axl/Esr1/Wnt5a",3
"GO:0060768","GO:0060768","regulation of epithelial cell proliferation involved in prostate gland development","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Serpinf1/Ctnnb1/Ar",3
"GO:0070862","GO:0070862","negative regulation of protein exit from endoplasmic reticulum","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Ubac2/Insig1/Svip",3
"GO:0071481","GO:0071481","cellular response to X-ray","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Ccnd2/Xrcc6/Xrcc5",3
"GO:0072176","GO:0072176","nephric duct development","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Epha4/Epha7/Greb1l",3
"GO:0086016","GO:0086016","AV node cell action potential","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Cacna1g/Ank2/Scn4b",3
"GO:0086027","GO:0086027","AV node cell to bundle of His cell signaling","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Cacna1g/Ank2/Scn4b",3
"GO:0090091","GO:0090091","positive regulation of extracellular matrix disassembly","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Ddr2/Fscn1/Clasp2",3
"GO:0090129","GO:0090129","positive regulation of synapse maturation","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Neurl1a/Adgrl1/Camk2b",3
"GO:0090331","GO:0090331","negative regulation of platelet aggregation","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"C1qtnf1/Serpine2/Prkg1",3
"GO:0097119","GO:0097119","postsynaptic density protein 95 clustering","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Cdh2/Dbn1/Lrrc4",3
"GO:0140928","GO:0140928","inhibition of non-skeletal tissue mineralization","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Ank/Alpl/Enpp1",3
"GO:0150078","GO:0150078","positive regulation of neuroinflammatory response","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Ttbk1/Nupr1/Tafa3",3
"GO:1901334","GO:1901334","lactone metabolic process","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Akr1b1/Gsto1/Slc23a2",3
"GO:1901977","GO:1901977","negative regulation of cell cycle checkpoint","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Aurka/Chek2/Mad2l1bp",3
"GO:1902224","GO:1902224","ketone body metabolic process","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Oxct1/Hmgcl/Acat1",3
"GO:1903589","GO:1903589","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Vegfa/Aplnr/Fgfbp1",3
"GO:1903596","GO:1903596","regulation of gap junction assembly","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Ace2/Irx3/Aplnr",3
"GO:1903779","GO:1903779","regulation of cardiac conduction","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Ace2/Ank2/Tmem65",3
"GO:1904383","GO:1904383","response to sodium phosphate","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Ank/Alpl/Enpp1",3
"GO:1905274","GO:1905274","regulation of modification of postsynaptic actin cytoskeleton","3/2958","10/17883",0.221230137353202,0.850328814930058,0.794077915806258,"Tiam1/Itsn1/Marcks",3
