"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001223","GO:0001223","transcription coactivator binding","1/593","50/15026",0.866892237948426,0.990196881399743,0.907061800643815,"Ppara",1
"GO:0005262","GO:0005262","calcium channel activity","2/593","88/15026",0.867295152819804,0.990196881399743,0.907061800643815,"Cacna2d4/Ncs1",2
"GO:0019208","GO:0019208","phosphatase regulator activity","2/593","88/15026",0.867295152819804,0.990196881399743,0.907061800643815,"Calm2/Rcan2",2
"GO:0042626","GO:0042626","ATPase-coupled transmembrane transporter activity","2/593","88/15026",0.867295152819804,0.990196881399743,0.907061800643815,"Atp1a4/Atp1b1",2
"GO:0001216","GO:0001216","DNA-binding transcription activator activity","12/593","400/15026",0.870468274965449,0.992221876126211,0.908916780595163,"Mef2c/Arnt2/Esrrb/Ppara/Esrra/Ddit3/Esrrg/Irf5/Mycn/Zfp750/Dbp/Mkx",12
"GO:0008235","GO:0008235","metalloexopeptidase activity","1/593","51/15026",0.872162864477311,0.992557738225383,0.909224444339784,"Cpe",1
"GO:0016298","GO:0016298","lipase activity","2/593","90/15026",0.875427185997715,0.99467608152625,0.911164935493573,"Dagla/Plaat3",2
"GO:0016782","GO:0016782","transferase activity, transferring sulphur-containing groups","1/593","52/15026",0.877225129676974,0.99512418710556,0.911575418965378,"Oxct1",1
"GO:0008047","GO:0008047","enzyme activator activity","15/593","493/15026",0.881293980878801,0.997447951167261,0.91370408413659,"Apoh/Ccnd2/Igf1/Hbegf/Sdhaf4/Tbc1d1/Thy1/Gnb5/Calm2/Grtp1/Rap1gap2/Arhgef10l/Cdc42ep2/Ncs1/Ccnd1",15
"GO:0030374","GO:0030374","nuclear receptor coactivator activity","1/593","53/15026",0.882087257238184,0.997447951167261,0.91370408413659,"Ppargc1b",1
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding","2/593","93/15026",0.886767412472128,0.999998541446034,0.916040531619335,"Dazl/Cpeb1",2
"GO:0003730","GO:0003730","mRNA 3'-UTR binding","2/593","95/15026",0.893788306641722,0.999998541446034,0.916040531619335,"Dazl/Cpeb1",2
"GO:0016765","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","1/593","56/15026",0.89555026625982,0.999998541446034,0.916040531619335,"Gsta4",1
"GO:0032934","GO:0032934","sterol binding","1/593","56/15026",0.89555026625982,0.999998541446034,0.916040531619335,"Pmp2",1
"GO:0001222","GO:0001222","transcription corepressor binding","1/593","57/15026",0.899687787442714,0.999998541446034,0.916040531619335,"Hes1",1
"GO:0004536","GO:0004536","DNA nuclease activity","1/593","57/15026",0.899687787442714,0.999998541446034,0.916040531619335,"Nme1",1
"GO:0031593","GO:0031593","polyubiquitin modification-dependent protein binding","1/593","57/15026",0.899687787442714,0.999998541446034,0.916040531619335,"Tnfaip3",1
"GO:0030695","GO:0030695","GTPase regulator activity","12/593","416/15026",0.900295435709364,0.999998541446034,0.916040531619335,"Tiam1/Arfgef3/Tbc1d1/Psd3/Thy1/Gnb5/Frmd7/Arhgef4/Grtp1/Rap1gap2/Arhgef10l/Cdc42ep2",12
"GO:0060589","GO:0060589","nucleoside-triphosphatase regulator activity","12/593","416/15026",0.900295435709364,0.999998541446034,0.916040531619335,"Tiam1/Arfgef3/Tbc1d1/Psd3/Thy1/Gnb5/Frmd7/Arhgef4/Grtp1/Rap1gap2/Arhgef10l/Cdc42ep2",12
"GO:0070063","GO:0070063","RNA polymerase binding","1/593","58/15026",0.903661676282748,0.999998541446034,0.916040531619335,"Esrrb",1
"GO:0051015","GO:0051015","actin filament binding","5/593","205/15026",0.911365277585529,0.999998541446034,0.916040531619335,"Myh2/Abi3bp/Actr3b/Sptbn2/Marcks",5
"GO:0001098","GO:0001098","basal transcription machinery binding","1/593","62/15026",0.918046365578322,0.999998541446034,0.916040531619335,"Esrrb",1
"GO:0001099","GO:0001099","basal RNA polymerase II transcription machinery binding","1/593","62/15026",0.918046365578322,0.999998541446034,0.916040531619335,"Esrrb",1
"GO:0016209","GO:0016209","antioxidant activity","1/593","62/15026",0.918046365578322,0.999998541446034,0.916040531619335,"Sod2",1
"GO:0045309","GO:0045309","protein phosphorylated amino acid binding","1/593","62/15026",0.918046365578322,0.999998541446034,0.916040531619335,"Ptpn3",1
"GO:0003714","GO:0003714","transcription corepressor activity","4/593","176/15026",0.920787051236127,0.999998541446034,0.916040531619335,"Hr/Bhlhe41/Kmt5a/Ccnd1",4
"GO:0015085","GO:0015085","calcium ion transmembrane transporter activity","2/593","105/15026",0.923201446311978,0.999998541446034,0.916040531619335,"Cacna2d4/Ncs1",2
"GO:0031625","GO:0031625","ubiquitin protein ligase binding","8/593","308/15026",0.923363723085626,0.999998541446034,0.916040531619335,"Dio2/Traf3/Uqcrc1/Aurka/Kcnh2/Wfs1/Sh3kbp1/Bag2",8
"GO:0140297","GO:0140297","DNA-binding transcription factor binding","14/593","492/15026",0.923991058408568,0.999998541446034,0.916040531619335,"Mef2c/Arnt2/Dnmt3a/Esrrb/Hr/Ppara/Hes1/Ddit3/Cenpf/Bhlhe41/Smarca1/Ppargc1b/Wfs1/Mkx",14
"GO:0003684","GO:0003684","damaged DNA binding","1/593","64/15026",0.92441326257117,0.999998541446034,0.916040531619335,"Ung",1
"GO:0019905","GO:0019905","syntaxin binding","1/593","66/15026",0.93028629073076,0.999998541446034,0.916040531619335,"Syt3",1
"GO:0016798","GO:0016798","hydrolase activity, acting on glycosyl bonds","2/593","108/15026",0.930408149238411,0.999998541446034,0.916040531619335,"Otog/Ung",2
"GO:0016874","GO:0016874","ligase activity","3/593","148/15026",0.935215691160247,0.999998541446034,0.916040531619335,"Atp5pf/Atp5f1a/Ppcs",3
"GO:0004860","GO:0004860","protein kinase inhibitor activity","1/593","68/15026",0.935703698906474,0.999998541446034,0.916040531619335,"Ibtk",1
"GO:0008094","GO:0008094","ATP-dependent activity, acting on DNA","2/593","113/15026",0.941018067273046,0.999998541446034,0.916040531619335,"Top2a/Smarca1",2
"GO:0008194","GO:0008194","UDP-glycosyltransferase activity","2/593","114/15026",0.942947181984035,0.999998541446034,0.916040531619335,"Has2/Has3",2
"GO:0002039","GO:0002039","p53 binding","1/593","72/15026",0.945310090798558,0.999998541446034,0.916040531619335,"Zfp385b",1
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity","10/593","388/15026",0.9454762133329,0.999998541446034,0.916040531619335,"Ykt6/Ston2/Atp1b1/Suv39h2/Grb14/Col1a2/Klhdc10/Rab3a/Gnb5/Ank2",10
"GO:0005126","GO:0005126","cytokine receptor binding","4/593","191/15026",0.946773112916834,0.999998541446034,0.916040531619335,"Traf3/Vegfb/Cxcl9/Ntf5",4
"GO:0004620","GO:0004620","phospholipase activity","1/593","73/15026",0.947478815966169,0.999998541446034,0.916040531619335,"Plaat3",1
"GO:0019210","GO:0019210","kinase inhibitor activity","1/593","73/15026",0.947478815966169,0.999998541446034,0.916040531619335,"Ibtk",1
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","8/593","327/15026",0.948495874684567,0.999998541446034,0.916040531619335,"Dio2/Traf3/Uqcrc1/Aurka/Kcnh2/Wfs1/Sh3kbp1/Bag2",8
"GO:0140097","GO:0140097","catalytic activity, acting on DNA","5/593","228/15026",0.949536959982085,0.999998541446034,0.916040531619335,"Dnmt3a/Top2a/Ung/Smarca1/Nme1",5
"GO:0045182","GO:0045182","translation regulator activity","2/593","118/15026",0.950080080704127,0.999998541446034,0.916040531619335,"Dazl/Cpeb1",2
"GO:0035091","GO:0035091","phosphatidylinositol binding","6/593","263/15026",0.950698319785806,0.999998541446034,0.916040531619335,"Jph2/Plekhb2/Dapp1/Syt3/Thy1/Syt9",6
"GO:0004553","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","1/593","75/15026",0.95156207594327,0.999998541446034,0.916040531619335,"Otog",1
"GO:0008135","GO:0008135","translation factor activity, RNA binding","1/593","75/15026",0.95156207594327,0.999998541446034,0.916040531619335,"Cpeb1",1
"GO:0003697","GO:0003697","single-stranded DNA binding","2/593","121/15026",0.954862994615631,0.999998541446034,0.916040531619335,"Smarca1/Nme1",2
"GO:0043178","GO:0043178","alcohol binding","1/593","78/15026",0.957100419542351,0.999998541446034,0.916040531619335,"Pmp2",1
"GO:0070851","GO:0070851","growth factor receptor binding","2/593","123/15026",0.957804830534476,0.999998541446034,0.916040531619335,"Hbegf/Vegfb",2
"GO:0008238","GO:0008238","exopeptidase activity","1/593","81/15026",0.962006459418526,0.999998541446034,0.916040531619335,"Cpe",1
"GO:0004843","GO:0004843","cysteine-type deubiquitinase activity","1/593","82/15026",0.963513998365653,0.999998541446034,0.916040531619335,"Tnfaip3",1
"GO:0004896","GO:0004896","cytokine receptor activity","1/593","82/15026",0.963513998365653,0.999998541446034,0.916040531619335,"Cntfr",1
"GO:0003727","GO:0003727","single-stranded RNA binding","1/593","83/15026",0.964961816819157,0.999998541446034,0.916040531619335,"Khdrbs3",1
"GO:0035591","GO:0035591","signaling adaptor activity","1/593","84/15026",0.966352276741946,0.999998541446034,0.916040531619335,"Gnb5",1
"GO:0003779","GO:0003779","actin binding","10/593","413/15026",0.967133994616139,0.999998541446034,0.916040531619335,"Akap5/Arc/Msrb2/Myh2/Abi3bp/Myoz3/Actr3b/Myl3/Sptbn2/Marcks",10
"GO:0140104","GO:0140104","molecular carrier activity","1/593","85/15026",0.967687646832431,0.999998541446034,0.916040531619335,"Ndufab1",1
"GO:0001221","GO:0001221","transcription coregulator binding","2/593","131/15026",0.967837077015248,0.999998541446034,0.916040531619335,"Ppara/Hes1",2
"GO:0019903","GO:0019903","protein phosphatase binding","3/593","174/15026",0.970246507372727,0.999998541446034,0.916040531619335,"Dlg4/Akap5/Traf3",3
"GO:0101005","GO:0101005","deubiquitinase activity","1/593","88/15026",0.971384582329068,0.999998541446034,0.916040531619335,"Tnfaip3",1
"GO:0005543","GO:0005543","phospholipid binding","10/593","422/15026",0.972799050616521,0.999998541446034,0.916040531619335,"Apoh/Tiam1/Jph2/Plekhb2/Dapp1/Syt3/Thy1/Bdh1/Syt9/Marcks",10
"GO:0008013","GO:0008013","beta-catenin binding","1/593","90/15026",0.973611477035048,0.999998541446034,0.916040531619335,"Dact2",1
"GO:0016407","GO:0016407","acetyltransferase activity","1/593","92/15026",0.975665340881548,0.999998541446034,0.916040531619335,"Dlat",1
"GO:0016887","GO:0016887","ATP hydrolysis activity","5/593","258/15026",0.976904924498122,0.999998541446034,0.916040531619335,"Atp1a4/Atp5pf/Atp5f1a/Kif15/Afg1l",5
"GO:0019902","GO:0019902","phosphatase binding","4/593","221/15026",0.976924044722313,0.999998541446034,0.916040531619335,"Dlg4/Akap5/Traf3/Ppara",4
"GO:0031490","GO:0031490","chromatin DNA binding","1/593","94/15026",0.977559597514987,0.999998541446034,0.916040531619335,"Hr",1
"GO:0016922","GO:0016922","nuclear receptor binding","2/593","145/15026",0.980133330623399,0.999998541446034,0.916040531619335,"Hr/Ppargc1b",2
"GO:0019783","GO:0019783","ubiquitin-like protein peptidase activity","1/593","99/15026",0.981675884151776,0.999998541446034,0.916040531619335,"Tnfaip3",1
"GO:0016758","GO:0016758","hexosyltransferase activity","2/593","153/15026",0.984965420969648,0.999998541446034,0.916040531619335,"Has2/Has3",2
"GO:0140375","GO:0140375","immune receptor activity","1/593","110/15026",0.988269937206553,0.999998541446034,0.916040531619335,"Cntfr",1
"GO:0016757","GO:0016757","glycosyltransferase activity","3/593","221/15026",0.993299220785699,0.999998541446034,0.916040531619335,"Glt8d2/Has2/Has3",3
"GO:0140030","GO:0140030","modification-dependent protein binding","2/593","176/15026",0.99333170372575,0.999998541446034,0.916040531619335,"Tnfaip3/Ank2",2
"GO:0061630","GO:0061630","ubiquitin protein ligase activity","5/593","307/15026",0.994126500716652,0.999998541446034,0.916040531619335,"Traf3/Asb1/Rnft2/Trim7/Lonrf2",5
"GO:0140101","GO:0140101","catalytic activity, acting on a tRNA","1/593","128/15026",0.994350827133077,0.999998541446034,0.916040531619335,"Trmt2b",1
"GO:0016779","GO:0016779","nucleotidyltransferase activity","1/593","133/15026",0.995389242952883,0.999998541446034,0.916040531619335,"Polr3k",1
"GO:0005319","GO:0005319","lipid transporter activity","1/593","134/15026",0.995572831143909,0.999998541446034,0.916040531619335,"Fabp3",1
"GO:0019001","GO:0019001","guanyl nucleotide binding","6/593","356/15026",0.995621413712253,0.999998541446034,0.916040531619335,"Rhot2/Cnga3/Rab3a/Nme1/Septin6/Tuba1a",6
"GO:0032561","GO:0032561","guanyl ribonucleotide binding","6/593","356/15026",0.995621413712253,0.999998541446034,0.916040531619335,"Rhot2/Cnga3/Rab3a/Nme1/Septin6/Tuba1a",6
"GO:0061659","GO:0061659","ubiquitin-like protein ligase activity","5/593","323/15026",0.996320926030563,0.999998541446034,0.916040531619335,"Traf3/Asb1/Rnft2/Trim7/Lonrf2",5
"GO:0004386","GO:0004386","helicase activity","1/593","141/15026",0.996669042040691,0.999998541446034,0.916040531619335,"Smarca1",1
"GO:0008234","GO:0008234","cysteine-type peptidase activity","1/593","145/15026",0.997169008529407,0.999998541446034,0.916040531619335,"Tnfaip3",1
"GO:0003713","GO:0003713","transcription coactivator activity","3/593","249/15026",0.997348730099898,0.999998541446034,0.916040531619335,"Pkm/Ppargc1b/Cited4",3
"GO:0005525","GO:0005525","GTP binding","5/593","336/15026",0.99750061005662,0.999998541446034,0.916040531619335,"Rhot2/Rab3a/Nme1/Septin6/Tuba1a",5
"GO:0004842","GO:0004842","ubiquitin-protein transferase activity","6/593","382/15026",0.997907957039412,0.999998541446034,0.916040531619335,"Tnfaip3/Traf3/Asb1/Rnft2/Trim7/Lonrf2",6
"GO:0019787","GO:0019787","ubiquitin-like protein transferase activity","6/593","405/15026",0.998930923429298,0.999998541446034,0.916040531619335,"Tnfaip3/Traf3/Asb1/Rnft2/Trim7/Lonrf2",6
"GO:0003924","GO:0003924","GTPase activity","3/593","282/15026",0.999136499343366,0.999998541446034,0.916040531619335,"Rhot2/Rab3a/Septin6",3
"GO:0003712","GO:0003712","transcription coregulator activity","7/593","456/15026",0.999225959034993,0.999998541446034,0.916040531619335,"Hr/Bhlhe41/Pkm/Ppargc1b/Kmt5a/Ccnd1/Cited4",7
"GO:0016755","GO:0016755","aminoacyltransferase activity","6/593","416/15026",0.999228775336497,0.999998541446034,0.916040531619335,"Tnfaip3/Traf3/Asb1/Rnft2/Trim7/Lonrf2",6
"GO:0004518","GO:0004518","nuclease activity","1/593","177/15026",0.999230523595083,0.999998541446034,0.916040531619335,"Nme1",1
"GO:0140098","GO:0140098","catalytic activity, acting on RNA","4/593","347/15026",0.999541022823918,0.999998541446034,0.916040531619335,"Mrm1/Mrm2/Polr3k/Trmt2b",4
"GO:0031267","GO:0031267","small GTPase binding","1/593","291/15026",0.999992746077539,0.999998541446034,0.916040531619335,"Cdc42ep2",1
"GO:0051020","GO:0051020","GTPase binding","1/593","330/15026",0.999998541446034,0.999998541446034,0.916040531619335,"Cdc42ep2",1
